CENSUS_TRACT,WARD,LATITUDE,start_month,start_day,start_hour,longitude2,ucr-rank
3500.0,1,38.9263894781552,6,22,5,77.0228458018268,5
2001.0,4,38.9583479027277,6,27,13,77.0349128693809,6
3800.0,1,38.9239079005087,6,27,23,77.039047549005,6
9102.0,5,38.9201485438164,6,10,2,76.99031358205441,6
9811.0,8,38.827785799054,6,10,4,76.99710934987091,4
2101.0,4,38.954098111383296,6,9,19,77.02693876033791,7
501.0,3,38.9233702999658,6,18,17,77.05433865005409,6
8802.0,5,38.904879076933206,6,24,19,76.986891548119,6
7000.0,6,38.883818098887794,6,8,17,76.99407585273791,6
3500.0,1,38.9170029871013,6,24,6,77.0218972577432,6
5800.0,2,38.8978602451604,6,21,1,77.0219259652969,6
4300.0,2,38.9151982657256,6,26,3,77.034545826768,7
9504.0,5,38.9407147719625,6,23,19,76.9942672161152,6
10100.0,2,38.903136419850995,7,15,19,77.0334217012589,6
7703.0,7,38.8897761049759,7,16,22,76.9413990624417,7
8701.0,5,38.9166281407498,7,16,17,77.0090417094948,8
9801.0,8,38.836361678247705,7,17,21,76.9929625523093,8
4400.0,1,38.9181098107651,7,18,14,77.0275709089649,7
7304.0,8,38.8465309715677,7,18,15,76.981557186925,6
1600.0,4,38.9858338273013,7,18,9,77.0282550148026,7
1001.0,3,38.957521152465404,7,18,15,77.08407374685441,7
3700.0,1,38.9223686804711,6,28,14,77.0352642725514,7
8802.0,5,38.9022029472732,6,28,17,76.9820154636605,3
2201.0,4,38.950162928496205,6,27,23,77.01977322738871,4
4300.0,1,38.9186401860874,6,24,2,77.03195297253009,6
3302.0,5,38.914815526179,6,23,17,77.0106773241736,7
7809.0,7,38.901472418820795,6,28,18,76.9312098469287,5
5500.0,2,38.9091047740124,6,24,23,77.0457612400151,7
7707.0,7,38.8805968414825,6,25,0,76.9260206445647,8
2900.0,1,38.93112615862329,6,25,1,77.030286250087,6
7200.0,6,38.8755574075773,6,24,23,77.00586584025099,7
7703.0,7,38.8867713246069,6,6,18,76.9500460734581,8
7403.0,8,38.8508447289352,6,6,22,76.97470152080341,3
9203.0,5,38.9199866343861,6,7,0,77.0061347174306,6
2802.0,1,38.928170812833,6,7,6,77.0325915444334,6
100.0,2,38.9056395426266,6,7,1,77.05917889652221,5
9907.0,7,38.882682551476705,6,8,8,76.9339825322767,7
7407.0,8,38.8587111341186,6,8,15,76.9872687157803,3
902.0,3,38.9242763044742,7,18,20,77.10082532299509,6
9302.0,5,38.924508768164294,7,3,9,76.9930807069925,6
8701.0,5,38.917230024817,7,24,15,77.00720686126441,4
400.0,3,38.9318106936322,7,24,9,77.07177195721991,5
8802.0,5,38.905950999023794,7,24,21,76.98626877676858,3
2802.0,1,38.928170812833,6,11,14,77.0325915444334,8
5800.0,2,38.8966619336001,6,11,12,77.0229630858301,7
7703.0,7,38.8892857326041,6,11,18,76.95261471424841,4
5800.0,2,38.9008602147904,6,11,19,77.02091239417041,7
3800.0,1,38.923998807458794,6,12,1,77.03649901053541,3
3000.0,1,38.927180666948,6,12,1,77.02970794493179,4
4400.0,1,38.9148229663895,6,7,7,77.0219196495899,5
7703.0,7,38.885078885565704,6,7,9,76.95277886909909,5
9905.0,7,38.8863502403587,6,12,22,76.9214849644037,5
6500.0,6,38.8867639826187,6,13,10,77.001313970179,6
5201.0,2,38.9096495011476,6,11,10,77.0332633366381,7
6500.0,6,38.8849352872411,6,8,20,77.00057628793941,7
4400.0,1,38.91556914972271,6,8,20,77.02886136630279,4
7502.0,8,38.8531300750886,6,14,20,76.96404413367449,6
9603.0,7,38.890213660442704,6,14,20,76.9527754705246,6
9903.0,7,38.889751397819,6,14,21,76.9157294772729,4
7707.0,7,38.8775822350715,6,14,23,76.9312674514017,6
2701.0,1,38.932124315124895,7,4,23,77.036468569756,7
7803.0,7,38.8966524620029,7,4,14,76.9476529299575,7
10100.0,2,38.9031284349878,7,1,7,77.0296287555052,6
9000.0,5,38.9199218175591,7,1,15,76.95269041467459,6
11000.0,6,38.8740338149778,7,4,20,77.0175625731391,7
1600.0,4,38.9838963996496,7,5,12,77.03087422777429,3
5201.0,2,38.9056951632188,6,15,3,77.0320970520639,6
2701.0,1,38.934979717893796,6,17,16,77.03719666277641,6
8803.0,5,38.915139541882894,6,17,19,76.9865668043287,6
10500.0,6,38.877934998154394,6,17,23,77.0134377163945,3
1804.0,4,38.9699160917825,6,17,21,77.02907954790301,6
2702.0,1,38.9289870645362,6,18,10,77.0433751605781,7
7901.0,6,38.898248263911704,6,18,8,76.98192423739141,7
7604.0,7,38.8691737222155,6,18,13,76.9629298219416,8
300.0,3,38.919658915929496,6,19,13,77.07104478231142,7
8904.0,5,38.900734571025,6,19,13,76.98192360736991,4
,8,38.8482932990892,6,15,3,76.96658093542909,5
10100.0,2,38.903237611248706,7,10,20,77.02502884292979,4
100.0,2,38.9068000870362,7,10,18,77.06213135877209,7
9811.0,8,38.830515398595,7,10,21,77.000575848731,3
7406.0,8,38.8579184288281,7,10,22,76.9876029776646,7
7605.0,8,38.8672593507212,7,11,2,76.981505738704,3
7503.0,8,38.862116139757,7,10,20,76.985735672574,8
9400.0,5,38.9375329305878,7,5,14,76.97808490266621,6
7804.0,7,38.8988204481382,7,5,15,76.9254829853948,3
3600.0,1,38.925253534404504,7,5,16,77.0270431863156,6
10700.0,2,38.9037370021658,7,5,18,77.0425758481115,6
10700.0,2,38.9037370021658,7,5,18,77.0425758481115,6
2900.0,1,38.9322250179897,7,5,19,77.0308749204248,7
10800.0,2,38.900131211474296,6,23,12,77.04883351701321,6
7703.0,7,38.88774520663161,6,18,2,76.95238521310641,4
902.0,3,38.9281250462209,6,18,22,77.108442378336,8
6900.0,6,38.8834660236055,6,23,17,76.9855124194751,6
5800.0,2,38.8973458172963,6,23,19,77.02651385738599,6
3000.0,1,38.9295130123787,6,19,14,77.0327305534988,6
7404.0,8,38.8523955812541,6,25,3,76.9823160250475,3
10700.0,2,38.9060615912369,6,25,3,77.0413666724117,6
8804.0,5,38.9077344824764,6,25,4,76.9848964297029,3
9301.0,5,38.933696793139895,6,25,1,76.98761286944979,7
8002.0,6,38.8903571887775,6,25,10,76.9836552319053,6
10700.0,2,38.9019259963611,7,8,13,77.04346246210321,6
7703.0,7,38.885078885565704,7,14,10,76.95277886909909,3
5800.0,2,38.898309157411795,7,12,16,77.02885438321908,6
9603.0,7,38.891321361202294,7,14,11,76.95196786185821,6
9801.0,8,38.8336498975861,7,14,15,76.9897839950339,7
9907.0,7,38.8848399670229,7,14,16,76.9354274782968,6
801.0,3,38.927520622423394,7,14,13,77.08804020341141,7
5301.0,2,38.9107548318697,7,15,21,77.0416691726588,7
6400.0,6,38.8755390515828,7,15,22,77.0106599230748,5
9102.0,5,38.9201485438164,7,15,23,76.99031358205441,6
7502.0,8,38.8531300750886,7,15,23,76.96404413367449,6
11100.0,5,38.9189282484248,7,15,11,76.9673088981908,7
2202.0,4,38.94932591307621,7,16,1,77.0146509357253,4
5201.0,2,38.912235258403705,6,23,16,77.0319616332377,6
4300.0,2,38.9169996416477,6,29,16,77.0355152984413,7
3000.0,1,38.9295130123787,6,29,16,77.0327305534988,6
8903.0,5,38.9063190860044,6,29,17,76.97804837606841,8
9501.0,5,38.9407328708437,6,29,11,77.00369112939259,5
10700.0,2,38.904545563214,6,25,12,77.0482139769657,6
9700.0,8,38.835892818169796,6,20,8,76.98784867663879,6
2102.0,4,38.9545149189093,6,6,9,77.01257534052979,7
4600.0,5,38.908563738670296,5,27,9,77.0106763882957,6
7601.0,8,38.8700971117975,6,7,11,76.98223097513929,3
8402.0,6,38.9001947352995,7,14,16,76.986915465365,7
8001.0,6,38.8957717776417,7,9,12,76.9883111052668,6
10500.0,6,38.8845469403364,7,23,11,77.0151908674723,6
8803.0,5,38.909401976873205,7,23,13,76.9975557009568,6
6900.0,6,38.883466515127,7,23,12,76.99024940876659,6
5800.0,2,38.898309157411795,7,23,14,77.02885438321908,6
9301.0,5,38.9335799079089,7,22,21,76.9899311478292,7
7409.0,8,38.845268650981396,7,16,2,76.9753831387498,8
4801.0,6,38.9103822150478,7,18,20,77.01991208724431,7
5301.0,2,38.9107469112828,7,19,0,77.0384984370088,6
9604.0,7,38.896720012270606,7,19,1,76.9588808254282,8
9601.0,7,38.904640428059295,7,18,22,76.9424475136625,7
1702.0,4,38.9767467834475,6,29,21,77.0165030711294,4
11100.0,5,38.9172816475171,6,12,3,76.97511613113191,7
202.0,2,38.9125958709557,6,7,14,77.0718794536613,7
8402.0,6,38.9001947352995,6,7,15,76.986915465365,6
4100.0,2,38.912939829565794,6,7,14,77.0517479191108,7
6202.0,6,38.897195382533795,6,13,7,77.00839219444741,7
9603.0,7,38.8933460853051,6,13,16,76.9469752559749,6
7503.0,8,38.867260182501,6,13,16,76.98784333593841,4
10200.0,6,38.8774296052465,3,18,7,77.0199028918946,2
1001.0,3,38.9435624389494,6,13,17,77.0906208381057,6
4400.0,1,38.9186407998006,7,23,15,77.0296236690368,7
10400.0,8,38.8429380066405,7,23,17,77.0035132884814,6
8803.0,5,38.909959724893106,7,23,18,76.9863717732439,7
4801.0,6,38.9135621605858,7,3,14,77.01990144466791,5
9000.0,5,38.9205357239627,7,3,17,76.9526631389814,6
5600.0,2,38.9016066211581,7,3,14,77.0533190957757,6
9700.0,8,38.8316231553286,7,1,5,76.9918343383039,6
7601.0,8,38.870105740820705,7,3,21,76.9798917300998,3
8402.0,6,38.900195200369396,7,4,0,76.9920916380629,7
300.0,3,38.9199235403531,7,18,16,77.0797627975418,7
11000.0,6,38.874646814006795,7,25,3,77.0144396936576,6
9603.0,7,38.8948602173515,7,25,6,76.94859948891279,3
3600.0,1,38.9230908882964,7,25,9,77.02971777307421,7
1600.0,4,38.9832098907452,7,5,10,77.0373372580888,6
7200.0,6,38.876998817000604,7,25,12,77.0043562522648,7
9504.0,5,38.93777781696161,7,25,14,76.9904265299355,6
5800.0,2,38.9017962795372,6,11,16,77.0250052802365,7
5301.0,2,38.910386042568,6,11,23,77.0400893646439,7
7100.0,6,38.8788362035241,6,18,1,76.99025004148491,7
9601.0,7,38.910312072478206,6,18,7,76.9355250198375,7
9905.0,7,38.8841978157506,6,18,2,76.9223517562471,8
4201.0,2,38.9152511854437,6,17,23,77.03817800998179,7
7502.0,8,38.8531300750886,6,18,11,76.96404413367449,6
3500.0,1,38.9194892835529,6,19,16,77.0219095525046,6
7200.0,6,38.876998817000604,6,19,17,77.0043562522648,6
2802.0,1,38.9318816589512,6,19,11,77.03460004321559,7
1002.0,3,38.9347464547507,6,19,18,77.0732973759521,6
8702.0,5,38.918095013648895,6,18,17,77.00277899940691,8
3500.0,1,38.9170029871013,7,8,17,77.0218972577432,6
10600.0,6,38.908456071304705,7,11,8,77.003585693025,7
8410.0,6,38.9007534942615,7,10,22,76.9892786673888,8
3800.0,1,38.921880653372504,7,11,8,77.0401534851584,6
9903.0,7,38.888711188474204,7,11,9,76.9226119507757,7
4300.0,2,38.915928675720004,7,11,7,77.0319632884548,5
4400.0,1,38.9161379859732,7,11,13,77.02294629512029,6
9603.0,7,38.8933460853051,7,11,13,76.9469752559749,6
3900.0,1,38.9243031095765,6,22,18,77.0423690168037,6
1901.0,4,38.9699167398822,6,28,12,77.0263446858195,7
3000.0,1,38.9295130123787,6,29,9,77.0327305534988,6
5800.0,2,38.8998064936806,6,28,8,77.0194249523851,6
6700.0,6,38.8897990804782,6,28,21,76.98691737191041,7
2702.0,1,38.9303401818529,6,18,14,77.038001559435,6
8803.0,5,38.9142116212605,6,23,20,76.986036576557,7
2701.0,1,38.9357093053863,6,20,10,77.0374623246594,2
9801.0,8,38.8319747532031,6,23,19,77.0020385461711,8
2502.0,4,38.9392071948736,6,20,4,77.0279135691098,3
2502.0,4,38.9381353738396,6,20,6,77.02720955353641,6
5800.0,2,38.898309157411795,6,25,13,77.02885438321908,6
202.0,2,38.9067237740906,6,25,8,77.06965991380879,7
1702.0,4,38.9736022514064,6,11,0,77.02065677892459,7
4300.0,1,38.9181083344642,6,10,23,77.0332442197611,8
7000.0,6,38.880268837053,6,24,1,76.9949866228108,5
9102.0,5,38.9222116506408,6,24,11,76.9931501205792,6
8302.0,6,38.8920157791332,6,4,15,76.9953200775117,6
5201.0,2,38.9086939445815,6,5,23,77.0355457515761,7
1100.0,3,38.9542255716807,6,5,20,77.082039353453,8
4100.0,2,38.915401388307295,6,6,9,77.04630722232,3
2002.0,4,38.9556743167228,6,5,19,77.0279661666505,8
10700.0,2,38.9025255941084,6,25,21,77.04417875364159,3
7703.0,7,38.887573422189604,6,25,23,76.9508753973073,5
9907.0,7,38.883190408421505,6,7,17,76.94027497428459,6
6600.0,6,38.886917102114,6,7,18,76.9973374757651,6
4802.0,6,38.9064365601206,6,7,20,77.0199109857678,7
10600.0,6,38.9078254892411,6,7,21,77.00351648457891,6
7605.0,8,38.8672593507212,6,23,14,76.981505738704,7
7406.0,8,38.8574592723127,7,15,8,76.9905179519173,8
9102.0,5,38.9201485438164,7,23,21,76.99031358205441,6
7605.0,8,38.8667549924797,7,23,12,76.9822318072484,8
2501.0,4,38.94559362688,6,6,9,77.0297156181283,6
7804.0,7,38.8990238075702,6,16,19,76.93409421772121,8
5900.0,6,38.8967266677257,6,2,9,77.0116544682023,6
4702.0,6,38.901915428676794,6,17,10,77.0121856270658,7
4901.0,2,38.9091022683006,6,6,12,77.0239701717707,6
8302.0,6,38.9001954371661,6,6,13,76.9973139237093,6
8904.0,5,38.9013736745609,6,12,13,76.9789952279802,6
902.0,3,38.9246013861877,3,27,9,77.0999147406516,6
1901.0,4,38.967926192876,6,12,11,77.0250977184092,7
6500.0,6,38.885520829088705,6,5,12,76.9989857249028,6
7000.0,6,38.8819894392387,6,11,21,76.99498650191829,6
9102.0,5,38.9219312016429,6,12,16,76.9819643613768,4
4400.0,1,38.918641661607104,6,7,20,77.0260028704617,7
9803.0,8,38.83798329609171,6,13,22,77.0052062170241,4
10200.0,6,38.8802766323204,6,13,21,77.0175641096883,8
4400.0,1,38.914830654664996,6,12,20,77.02808851787829,7
4702.0,6,38.9013202868972,6,13,23,77.0169237004127,7
9204.0,5,38.9254098024056,6,14,0,76.9992619327541,3
7404.0,8,38.851621210958,6,13,22,76.98483918010241,3
2600.0,4,38.9439232346815,6,3,19,77.04225378911251,7
3600.0,1,38.9210817549217,6,3,22,77.03078937475979,7
3700.0,1,38.920324765085795,6,4,3,77.0318730069687,6
3301.0,5,38.9166350639924,6,2,17,77.012165080351,8
9700.0,8,38.832730705179,6,4,9,76.98653623891359,4
1804.0,4,38.9675552894929,5,28,12,77.0315594956803,8
2201.0,4,38.9509734866929,6,3,0,77.0208463408463,7
7502.0,8,38.8529954443932,6,2,18,76.9656916476395,7
7703.0,7,38.88662792669229,6,10,11,76.95179813100799,4
7000.0,6,38.8832235876387,6,10,12,76.994974889719,6
7200.0,6,38.8792779767959,6,10,12,77.0032384814423,7
9400.0,5,38.9385597220281,6,16,13,76.97727717708,5
5900.0,2,38.8935820065616,6,16,13,77.0175789126086,8
1100.0,3,38.963082971389,6,4,13,77.0787264896495,7
10500.0,6,38.8845469403364,3,22,8,77.0151908674723,7
7502.0,8,38.861410939260296,6,3,19,76.9717596756871,7
10900.0,8,38.822840118036,6,4,19,77.0039268662501,6
8702.0,5,38.9175455207836,6,4,20,77.0020409921371,6
7401.0,8,38.8576487900155,9,17,20,76.99678554260629,1
4801.0,6,38.90943690803729,10,22,2,77.016233843189,2
7404.0,8,38.8523955812541,11,11,1,76.9823160250475,1
9603.0,7,38.8926713509193,2,27,8,76.94898145729071,7
8301.0,6,38.9002044763949,2,27,10,77.0000461129035,7
9603.0,7,38.893227377878105,2,27,10,76.9435633224535,6
3900.0,1,38.9243031095765,2,27,10,77.0423690168037,7
4701.0,6,38.903725423900795,2,25,18,77.0175583547787,6
9102.0,5,38.9222116506408,2,27,13,76.9931501205792,6
2002.0,4,38.9572770130875,11,25,21,77.03103575912971,7
3500.0,1,38.9193089155695,2,6,19,77.0229588467108,6
11100.0,5,38.922362923695104,1,23,20,76.97800884195401,7
5500.0,2,38.909095419189704,1,19,12,77.04663748850659,8
9901.0,7,38.8689721415615,1,23,20,76.95344634793,7
2502.0,4,38.938144962308996,1,24,15,77.0245912572209,6
3000.0,1,38.9295130123787,1,24,15,77.0327305534988,6
8802.0,5,38.9022029472732,1,24,15,76.9820154636605,6
1302.0,3,38.9348242806608,1,24,17,77.05808053269729,6
4400.0,1,38.915569461566,3,3,0,77.02756992690009,6
9811.0,8,38.827785799054,3,16,16,76.99710934987091,6
8903.0,5,38.905949384923204,3,15,19,76.9762153542409,7
5800.0,2,38.8991214156494,3,15,15,77.0219263529351,6
5800.0,2,38.8998062348766,3,16,18,77.0209236133493,8
7703.0,7,38.885078885565704,3,17,6,76.95277886909909,6
7409.0,8,38.846305100262704,1,14,15,76.9777673224705,6
5800.0,2,38.902940754936,1,14,12,77.0229881644437,6
7601.0,8,38.8675752799804,2,5,0,76.98608027010671,3
11100.0,5,38.9185201178928,2,4,13,76.9586145698585,7
7703.0,7,38.8897761049759,2,5,4,76.9413990624417,6
7100.0,6,38.879016018453,2,27,16,76.9866773280562,4
7401.0,8,38.863008684653,3,8,18,76.9938932245125,6
902.0,3,38.9250581065323,3,8,8,77.1030290883448,5
300.0,3,38.920298190223605,1,16,18,77.07156433566509,6
2802.0,1,38.928170812833,1,16,19,77.0325915444334,8
3000.0,1,38.9295130123787,2,18,16,77.0327305534988,6
9807.0,8,38.8246056692673,2,25,9,77.00640290796659,7
9204.0,5,38.920932635095795,2,25,10,76.99716323213092,6
4600.0,5,38.911617421221706,2,25,15,77.01216422452379,6
5201.0,2,38.9140907972985,2,25,14,77.0326081711684,7
7503.0,8,38.8663320175306,1,28,20,76.9852508742629,6
7502.0,8,38.8604101674654,1,28,22,76.9684878807325,4
10400.0,8,38.841091187973795,1,28,11,77.0057132656076,5
7407.0,8,38.861630081577104,1,29,1,76.98946889623879,3
10700.0,2,38.901331172488796,1,29,0,77.0441883894704,7
10400.0,8,38.836857150853895,1,29,2,77.00691079855359,5
3700.0,1,38.9250531141264,1,29,9,77.0354155192436,7
3900.0,1,38.924655385054,1,29,9,77.03965916383899,7
9504.0,5,38.939651485382704,1,28,5,76.9897572712795,7
4901.0,6,38.910381855927604,2,10,20,77.02191828472749,7
8302.0,6,38.9001953841724,2,20,1,76.9955731618235,6
9602.0,7,38.9039670503268,2,20,1,76.9472094662743,3
9902.0,7,38.8665100063048,2,14,11,76.9467993070971,7
201.0,2,38.9111831839223,2,12,14,77.0691915390619,7
9901.0,7,38.874595184696204,1,16,12,76.95820212879799,6
4400.0,1,38.9169930207981,2,7,15,77.0265211616624,7
202.0,2,38.907686868865795,2,22,18,77.0709867398401,6
9102.0,5,38.9249673922177,3,7,4,76.9846736673608,6
9102.0,5,38.9222116506408,2,16,18,76.9931501205792,6
4002.0,1,38.918735671064894,3,7,13,77.04317289474758,7
10700.0,2,38.9025255941084,1,14,16,77.04417875364159,6
4300.0,1,38.9196220936805,1,14,18,77.0319534124792,6
5201.0,2,38.9096495011476,1,15,0,77.0332633366381,6
7703.0,7,38.885466923134,1,15,1,76.9544844375154,4
2802.0,1,38.926782530896794,1,15,2,77.0360045368778,7
2102.0,4,38.956892741074206,1,15,2,77.0155639452585,4
1804.0,4,38.9619710920902,1,15,5,77.0279570992068,7
7000.0,6,38.881259599837705,2,17,10,76.99209373676271,7
2802.0,1,38.929854742032,2,26,19,77.0347605219521,7
9804.0,8,38.843262319636295,2,27,19,76.9967977093947,6
9201.0,5,38.932364137126896,2,27,20,76.99558269802979,6
3600.0,1,38.9257396662531,2,27,18,77.0283811238102,7
9801.0,8,38.836361678247705,2,27,22,76.9929625523093,3
10600.0,6,38.9056362741086,2,7,22,77.0074823883569,4
7804.0,7,38.897757718535,2,7,22,76.9258875697003,5
3100.0,1,38.927470136945,1,20,12,77.0245183800325,6
10100.0,2,38.9025227686141,1,24,19,77.0327934508275,6
7407.0,8,38.86024308353979,1,17,13,76.9935823733056,6
7807.0,7,38.903476129183,1,24,18,76.9229533236416,6
2502.0,4,38.936964914264294,1,24,20,77.0244063034854,6
9603.0,7,38.8911169135693,1,24,21,76.9385969584504,6
3100.0,1,38.9354966096486,1,24,18,77.0241751222164,7
9503.0,5,38.9458386327476,1,24,23,76.9784053463293,6
9400.0,5,38.9293709026864,1,24,22,76.97553863109292,7
1001.0,3,38.9474891709851,3,7,10,77.0794475644615,6
6900.0,6,38.8825386514268,3,7,14,76.9902495355631,6
10700.0,2,38.9031264759502,1,13,17,77.03654597402009,6
2900.0,1,38.9337122643603,2,9,18,77.0273578029705,6
9505.0,4,38.957794590668996,2,9,20,77.0017075559917,6
7503.0,8,38.8663320175306,2,5,13,76.9852508742629,6
2202.0,4,38.9511636139005,2,5,15,77.0145474852263,4
7901.0,6,38.898248263911704,2,5,1,76.98192423739141,7
1803.0,4,38.9637349074207,2,5,18,77.0346847382378,7
9102.0,5,38.921138794639795,2,5,19,76.9842132257785,3
1804.0,4,38.969448089067,2,5,21,77.0273138244938,6
7807.0,7,38.903476129183,2,28,7,76.9229533236416,6
9509.0,5,38.951308431143,2,27,23,76.9928243028036,7
2201.0,4,38.9503059555596,3,9,12,77.02548374980591,7
5301.0,2,38.909638350239895,3,9,4,77.0400889443907,5
2802.0,1,38.928170812833,3,9,14,77.0325915444334,6
7707.0,7,38.8775822350715,3,9,17,76.9312674514017,6
9906.0,7,38.88865415005979,3,9,18,76.9323056840996,4
4400.0,1,38.9161379859732,2,23,18,77.02294629512029,6
9400.0,5,38.9385597220281,1,31,4,76.97727717708,7
4001.0,1,38.9218334248052,1,30,19,77.046080764523,7
9201.0,5,38.9298958363371,1,31,9,76.99497160054841,8
4002.0,1,38.9196545628615,1,30,20,77.0430581373179,7
9905.0,7,38.881471900837205,1,31,14,76.9280135974254,7
8701.0,5,38.9151853027809,1,31,15,77.0035168474634,7
2702.0,1,38.9323653921333,2,10,12,77.04280054437079,7
5800.0,2,38.8991214156494,2,18,19,77.0219263529351,6
9508.0,5,38.952533734718706,2,18,18,77.00311490602141,2
7504.0,8,38.861728182803795,2,18,20,76.9814956499286,3
7601.0,8,38.8727793514424,2,18,11,76.9709369873253,5
6202.0,2,38.888347864393,2,18,23,77.049782135695,6
9501.0,5,38.944444182389,2,5,14,77.00613682208221,5
8802.0,5,38.9022029472732,1,22,20,76.9820154636605,6
2201.0,4,38.9497926742029,1,22,10,77.0245952753849,8
7803.0,7,38.893179125714795,1,22,16,76.9372695677927,6
1600.0,4,38.987101210742004,1,22,19,77.03804337689459,7
9603.0,7,38.8926722048696,1,23,10,76.9509756294907,8
7503.0,8,38.8663320175306,1,23,13,76.9852508742629,6
10600.0,6,38.9013214788359,3,27,15,77.0028129311626,7
5800.0,2,38.8966981663872,3,25,20,77.02192560812809,6
4002.0,1,38.919195635822504,1,12,19,77.04168563587871,6
5201.0,2,38.912235258403705,3,27,20,77.0319616332377,6
5800.0,2,38.8998062348766,3,27,21,77.0209236133493,6
2001.0,4,38.9602128369035,3,28,2,77.0341522793427,7
7804.0,7,38.899716966684295,3,28,4,76.93324049420642,3
11100.0,5,38.923431178452795,4,14,22,76.9631668525254,6
1702.0,4,38.9671355777116,4,15,8,77.0116775213839,7
5201.0,2,38.9096495011476,4,15,0,77.0332633366381,6
100.0,2,38.9025842716431,4,15,12,77.06195475752891,6
7709.0,7,38.8789931156824,3,29,14,76.9636853574575,6
9905.0,7,38.8818397497847,3,11,22,76.9256274969808,7
9803.0,8,38.835614171931,3,11,23,77.0019695432982,8
8001.0,6,38.8973301311705,2,14,10,76.9874116845288,8
5002.0,2,38.9056419582309,2,13,12,77.0288573495234,7
10800.0,2,38.9016901049711,2,3,11,77.04775090825609,6
,7,38.8688039907014,2,14,11,76.94026396770549,7
1200.0,3,38.9431585941769,2,14,11,77.0758206931408,7
1804.0,4,38.9682669406129,2,14,13,77.03155981083091,7
9203.0,5,38.9202210046124,2,14,12,77.0013030551643,6
3200.0,1,38.937127808576896,3,2,18,77.0205308692385,6
2202.0,4,38.9517583598245,3,5,2,77.0128401951903,4
